,index,binned,distance,position
131,131,,0.18264872,123120.301
132,132,,0.20946316,124060.15
133,133,,0.28856257,125000.0
134,134,,0.1760862,125939.85
135,135,,0.24267252,126879.699
136,136,,0.18493058,127819.549
137,137,,0.21718664,128759.398
138,138,,0.20312518,129699.248
139,139,,0.21878226,130639.098
140,140,,0.24731874,131578.947
141,141,,0.21055873,132518.797
142,142,,0.18502767,133458.647
143,143,,0.2185146,134398.496
144,144,,0.23914924,135338.346
145,145,,0.16484489,136278.195
146,146,,0.21961057,137218.045
147,147,,0.21248487,138157.895
148,148,,0.2309864,139097.744
149,149,,0.19961528,140037.594
150,150,,0.23044878,140977.444
151,151,,0.20520858,141917.293
152,152,,0.22910383,142857.143
153,153,,0.19811144,143796.992
154,154,,0.1980871,144736.842
155,155,,0.17764142,145676.692
156,156,,0.18981636,146616.541
157,157,,0.21769373,147556.391
158,158,,0.1748693,148496.241
159,159,,0.21384555,149436.09
160,160,,0.20957848,150375.94
161,161,,0.20019035,151315.789
162,162,,0.18045953,152255.639
163,163,,0.19477817,153195.489
164,164,,0.20106375,154135.338
165,165,,0.19226462,155075.188
166,166,,0.15949275,156015.038
167,167,,0.19662693,156954.887
168,168,,0.22750916,157894.737
169,169,,0.19133648,158834.586
170,170,,0.21765572,159774.436
171,171,,0.21177752,160714.286
172,172,,0.20046316,161654.135
173,173,,0.21738097,162593.985
174,174,,0.19311452,163533.835
175,175,,0.22430141,164473.684
176,176,,0.16032308,165413.534
177,177,,0.22681539,166353.383
178,178,,0.24469793,167293.233
179,179,,0.18790238,168233.083
180,180,,0.21511342,169172.932
181,181,,0.2513124,170112.782
182,182,,0.17772467,171052.632
183,183,,0.2226519,171992.481
184,184,,0.18637869,172932.331
185,185,,0.23444274,173872.18
186,186,,0.18077277,174812.03
187,187,,0.21016449,175751.88
188,188,,0.27077195,176691.729
189,189,,0.2150493,177631.579
190,190,,0.1677985,178571.429
191,191,,0.16385905,179511.278
192,192,,0.2014708,180451.128
193,193,,0.17245123,181390.977
194,194,,0.120682254,182330.827
195,195,,0.18621787,183270.677
196,196,,0.16507009,184210.526
197,197,,0.17948712,185150.376
198,198,,0.20547959,186090.226
199,199,,0.16181819,187030.075
200,200,,0.21608253,187969.925
201,201,,0.19669813,188909.774
202,202,,0.17650452,189849.624
203,203,,0.17546424,190789.474
204,204,,0.18643342,191729.323
205,205,,0.1774764,192669.173
206,206,,0.19123,193609.023
207,207,,0.16989356,194548.872
208,208,,0.21829025,195488.722
209,209,,0.18813494,196428.571
210,210,,0.17947747,197368.421
211,211,,0.15926434,198308.271
212,212,,0.20641309,199248.12
213,213,,0.21180624,200187.97
214,214,,0.171906,201127.82
215,215,,0.19595425,202067.669
216,216,,0.1674495,203007.519
217,217,,0.21495335,203947.368
218,218,,0.1941304,204887.218
219,219,,0.19600391,205827.068
220,220,,0.1984609,206766.917
221,221,,0.16315147,207706.767
222,222,,0.19465609,208646.617
223,223,,0.1800852,209586.466
224,224,,0.15954322,210526.316
225,225,,0.1866858,211466.165
226,226,,0.18163553,212406.015
227,227,,0.18130524,213345.865
228,228,,0.1962672,214285.714
229,229,,0.19594805,215225.564
230,230,,0.19350407,216165.414
231,231,,0.17135186,217105.263
232,232,,0.17554075,218045.113
233,233,,0.18744743,218984.962
234,234,,0.19981915,219924.812
235,235,,0.18840486,220864.662
236,236,,0.17518514,221804.511
237,237,,0.17100196,222744.361
238,238,,0.18089063,223684.211
239,239,,0.17615105,224624.06
240,240,,0.19648309,225563.91
241,241,,0.16219498,226503.759
242,242,,0.14532603,227443.609
243,243,,0.12444897,228383.459
244,244,,0.20523447,229323.308
245,245,,0.18159331,230263.158
246,246,,0.17881323,231203.008
247,247,,0.17737798,232142.857
248,248,,0.1793858,233082.707
249,249,,0.15538716,234022.556
250,250,,0.191762,234962.406
251,251,,0.18087463,235902.256
252,252,,0.2166694,236842.105
253,253,,0.21922553,237781.955
254,254,,0.16474637,238721.805
255,255,,0.18663695,239661.654
256,256,,0.16984999,240601.504
257,257,,0.16395013,241541.353
258,258,,0.17030889,242481.203
259,259,,0.16412766,243421.053
260,260,,0.19651745,244360.902
261,261,,0.16522208,245300.752
262,262,,0.18296455,246240.602
263,263,,0.19715129,247180.451
264,264,,0.18504213,248120.301
265,265,,0.18458378,249060.15
266,266,,0.16827208,250000.0
267,267,,0.19534564,250939.85
268,268,,0.18924364,251879.699
269,269,,0.15475711,252819.549
270,270,,0.13600309,253759.398
271,271,,0.16622467,254699.248
272,272,,0.20274359,255639.098
273,273,,0.18371119,256578.947
274,274,,0.17077431,257518.797
275,275,,0.19973691,258458.647
276,276,,0.17068727,259398.496
277,277,,0.1693176,260338.346
278,278,,0.13869622,261278.195
279,279,,0.17204209,262218.045
280,280,,0.15675221,263157.895
281,281,,0.1769925,264097.744
282,282,,0.1586261,265037.594
283,283,,0.17687373,265977.444
284,284,,0.18564466,266917.293
285,285,,0.18682723,267857.143
286,286,,0.18711492,268796.992
287,287,,0.14592181,269736.842
288,288,,0.17948462,270676.692
289,289,,0.18541874,271616.541
290,290,,0.14101262,272556.391
291,291,,0.1959854,273496.241
292,292,,0.17612866,274436.09
293,293,,0.16427101,275375.94
294,294,,0.22798246,276315.789
295,295,,0.12412633,277255.639
296,296,,0.1901608,278195.489
297,297,,0.1853912,279135.338
298,298,,0.19177939,280075.188
299,299,,0.14392419,281015.038
300,300,,0.18827471,281954.887
301,301,,0.24504416,282894.737
302,302,,0.15144753,283834.586
303,303,,0.16241811,284774.436
304,304,,0.19723822,285714.286
305,305,,0.13574785,286654.135
306,306,,0.18382686,287593.985
307,307,,0.1425963,288533.835
308,308,,0.16009687,289473.684
309,309,,0.17040159,290413.534
310,310,,0.18614194,291353.383
311,311,,0.20229284,292293.233
312,312,,0.17358267,293233.083
313,313,,0.17424192,294172.932
314,314,,0.13501151,295112.782
315,315,,0.1554839,296052.632
316,316,,0.2074913,296992.481
317,317,,0.13329685,297932.331
318,318,,0.19420044,298872.18
319,319,,0.17342079,299812.03
320,320,,0.17721984,300751.88
321,321,,0.1787495,301691.729
322,322,,0.14503041,302631.579
323,323,,0.17942505,303571.429
324,324,,0.18488045,304511.278
325,325,,0.1538134,305451.128
326,326,,0.138294,306390.977
327,327,,0.17583397,307330.827
328,328,,0.17606905,308270.677
329,329,,0.18167011,309210.526
330,330,,0.18258895,310150.376
331,331,,0.1313699,311090.226
332,332,,0.14248572,312030.075
333,333,,0.1854523,312969.925
334,334,,0.18402365,313909.774
335,335,,0.16616178,314849.624
336,336,,0.13631442,315789.474
337,337,,0.17642322,316729.323
338,338,,0.15894054,317669.173
339,339,,0.1730456,318609.023
340,340,,0.18240432,319548.872
341,341,,0.20143984,320488.722
342,342,,0.16630742,321428.571
343,343,,0.1652008,322368.421
344,344,,0.13975571,323308.271
345,345,,0.15964027,324248.12
346,346,,0.16914025,325187.97
347,347,,0.15508136,326127.82
348,348,,0.1978419,327067.669
349,349,,0.16371372,328007.519
350,350,,0.15282677,328947.368
351,351,,0.14424753,329887.218
352,352,,0.17465533,330827.068
353,353,,0.15727152,331766.917
354,354,,0.14445584,332706.767
355,355,,0.16420577,333646.617
356,356,,0.16484022,334586.466
357,357,,0.18348357,335526.316
358,358,,0.14392509,336466.165
359,359,,0.13795988,337406.015
360,360,,0.15503581,338345.865
361,361,,0.1654949,339285.714
362,362,,0.156514,340225.564
363,363,,0.13502118,341165.414
364,364,,0.18276067,342105.263
365,365,,0.1075972,343045.113
366,366,,0.15991847,343984.962
367,367,,0.12837353,344924.812
368,368,,0.17266782,345864.662
369,369,,0.16772531,346804.511
370,370,,0.15483037,347744.361
371,371,,0.15537278,348684.211
372,372,,0.1402703,349624.06
373,373,,0.14652239,350563.91
374,374,,0.14282437,351503.759
375,375,,0.11815807,352443.609
376,376,,0.17132321,353383.459
377,377,,0.13581753,354323.308
378,378,,0.17431724,355263.158
379,379,,0.14681578,356203.008
380,380,,0.12507257,357142.857
381,381,,0.14345053,358082.707
382,382,,0.15699846,359022.556
383,383,,0.19146357,359962.406
384,384,,0.1552168,360902.256
385,385,,0.12356926,361842.105
386,386,,0.17584062,362781.955
387,387,,0.1413328,363721.805
388,388,,0.14781334,364661.654
389,389,,0.11401686,365601.504
390,390,,0.12572041,366541.353
391,391,,0.15606107,367481.203
392,392,,0.16534983,368421.053
393,393,,0.15660267,369360.902
394,394,,0.15463693,370300.752
395,395,,0.1353455,371240.602
396,396,,0.18562339,372180.451
397,397,,0.18482675,373120.301
398,398,,0.17747727,374060.15
399,399,,0.14491497,375000.0
400,400,,0.16304445,375939.85
401,401,,0.17729525,376879.699
402,402,,0.12951162,377819.549
403,403,,0.14358987,378759.398
404,404,,0.13444138,379699.248
405,405,,0.16036761,380639.098
406,406,,0.15468842,381578.947
407,407,,0.1478604,382518.797
408,408,,0.13898766,383458.647
409,409,,0.16221645,384398.496
410,410,,0.16353057,385338.346
411,411,,0.1250426,386278.195
412,412,,0.12917054,387218.045
413,413,,0.15365523,388157.895
414,414,,0.11887876,389097.744
415,415,,0.16523601,390037.594
416,416,,0.108138576,390977.444
417,417,,0.14840646,391917.293
418,418,,0.11230157,392857.143
419,419,,0.17773777,393796.992
420,420,,0.13728546,394736.842
421,421,,0.12641151,395676.692
422,422,,0.16801514,396616.541
423,423,,0.14065526,397556.391
424,424,,0.15753098,398496.241
425,425,,0.16171163,399436.09
426,426,,0.10740912,400375.94
427,427,,0.113211825,401315.789
428,428,,0.12384432,402255.639
429,429,,0.16837005,403195.489
430,430,,0.10193652,404135.338
431,431,,0.11925343,405075.188
432,432,,0.16555703,406015.038
433,433,,0.13082673,406954.887
434,434,,0.12632278,407894.737
435,435,,0.11915738,408834.586
436,436,,0.1391942,409774.436
437,437,,0.1806519,410714.286
438,438,,0.12870951,411654.135
439,439,,0.15678035,412593.985
440,440,,0.13604812,413533.835
441,441,,0.13316263,414473.684
442,442,,0.14156884,415413.534
443,443,,0.10590209,416353.383
444,444,,0.12542222,417293.233
445,445,,0.14495015,418233.083
446,446,,0.17014275,419172.932
447,447,,0.107807085,420112.782
448,448,,0.10839131,421052.632
449,449,,0.13256223,421992.481
450,450,,0.106600374,422932.331
451,451,,0.13490969,423872.18
452,452,,0.10175716,424812.03
453,453,,0.15094246,425751.88
454,454,,0.13981827,426691.729
455,455,,0.10779182,427631.579
456,456,,0.1393163,428571.429
457,457,,0.1862958,429511.278
458,458,,0.14615837,430451.128
459,459,,0.15099688,431390.977
460,460,,0.116373435,432330.827
461,461,,0.16496171,433270.677
462,462,,0.13787368,434210.526
463,463,,0.15759732,435150.376
464,464,,0.094171666,436090.226
465,465,,0.13181445,437030.075
466,466,,0.13262235,437969.925
467,467,,0.1301655,438909.774
468,468,,0.11575869,439849.624
469,469,,0.11070126,440789.474
470,470,,0.12872374,441729.323
471,471,,0.14582682,442669.173
472,472,,0.1359755,443609.023
473,473,,0.11256486,444548.872
474,474,,0.082155675,445488.722
475,475,,0.13256177,446428.571
476,476,,0.11550001,447368.421
477,477,,0.10794319,448308.271
478,478,,0.17373829,449248.12
479,479,,0.12559222,450187.97
480,480,,0.11311552,451127.82
481,481,,0.16025208,452067.669
482,482,,0.12819993,453007.519
483,483,,0.13480835,453947.368
484,484,,0.15681545,454887.218
485,485,,0.18552436,455827.068
486,486,,0.12237377,456766.917
487,487,,0.17721854,457706.767
488,488,,0.14085428,458646.617
489,489,,0.13529152,459586.466
490,490,,0.16950147,460526.316
491,491,,0.10143849,461466.165
492,492,,0.11070018,462406.015
493,493,,0.1309319,463345.865
494,494,,0.16647486,464285.714
495,495,,0.15628149,465225.564
496,496,,0.12254389,466165.414
497,497,,0.1149776,467105.263
498,498,,0.12377379,468045.113
499,499,,0.119551115,468984.962
500,500,,0.10199176,469924.812
501,501,,0.13380851,470864.662
502,502,,0.110084094,471804.511
503,503,,0.10269201,472744.361
504,504,,0.11457605,473684.211
505,505,,0.10598914,474624.06
506,506,,0.11351778,475563.91
507,507,,0.13128969,476503.759
508,508,,0.11736001,477443.609
509,509,,0.1323578,478383.459
510,510,,0.0837361,479323.308
511,511,,0.13348839,480263.158
512,512,,0.11670031,481203.008
513,513,,0.110308304,482142.857
514,514,,0.14273882,483082.707
515,515,,0.118635565,484022.556
516,516,,0.10587963,484962.406
517,517,,0.15487295,485902.256
518,518,,0.12543564,486842.105
519,519,,0.14122425,487781.955
520,520,,0.13274346,488721.805
521,521,,0.15935256,489661.654
522,522,,0.13232993,490601.504
523,523,,0.11837677,491541.353
524,524,,0.1295126,492481.203
525,525,,0.13499458,493421.053
526,526,,0.13160343,494360.902
527,527,,0.18189651,495300.752
528,528,,0.12770925,496240.602
529,529,,0.11940888,497180.451
530,530,,0.12870619,498120.301
531,531,,0.146869,499060.15
532,532,,0.12972213,500000.0
533,533,,0.12331273,500939.85
534,534,,0.13640259,501879.699
535,535,,0.11262553,502819.549
536,536,,0.15050122,503759.398
537,537,,0.11293519,504699.248
538,538,,0.13682897,505639.098
539,539,,0.093897745,506578.947
540,540,,0.09609257,507518.797
541,541,,0.114144936,508458.647
542,542,,0.12190929,509398.496
543,543,,0.13141635,510338.346
544,544,,0.12987411,511278.195
545,545,,0.13905117,512218.045
546,546,,0.14252298,513157.895
547,547,,0.11962685,514097.744
548,548,,0.100586645,515037.594
549,549,,0.08081241,515977.444
550,550,,0.11751837,516917.293
551,551,,0.12576407,517857.143
552,552,,0.10070547,518796.992
553,553,,0.1289427,519736.842
554,554,,0.11446909,520676.692
555,555,,0.12549034,521616.541
556,556,,0.15010248,522556.391
557,557,,0.13141002,523496.241
558,558,,0.11890207,524436.09
559,559,,0.13390101,525375.94
560,560,,0.12010526,526315.789
561,561,,0.13649796,527255.639
562,562,,0.112008415,528195.489
563,563,,0.1365556,529135.338
564,564,,0.10029304,530075.188
565,565,,0.12285318,531015.038
566,566,,0.14799501,531954.887
567,567,,0.10808961,532894.737
568,568,,0.09190583,533834.586
569,569,,0.13526313,534774.436
570,570,,0.14683789,535714.286
571,571,,0.145156,536654.135
572,572,,0.12354434,537593.985
573,573,,0.119866654,538533.835
574,574,,0.12802917,539473.684
575,575,,0.15110788,540413.534
576,576,,0.13240169,541353.383
577,577,,0.11549806,542293.233
578,578,,0.12182397,543233.083
579,579,,0.10722614,544172.932
580,580,,0.12668957,545112.782
581,581,,0.12899753,546052.632
582,582,,0.13854362,546992.481
583,583,,0.12263773,547932.331
584,584,,0.17182232,548872.18
585,585,,0.16660175,549812.03
586,586,,0.11886635,550751.88
587,587,,0.11482335,551691.729
588,588,,0.07978801,552631.579
589,589,,0.11968176,553571.429
590,590,,0.112170145,554511.278
591,591,,0.092759944,555451.128
592,592,,0.11969641,556390.977
593,593,,0.15372878,557330.827
594,594,,0.092406616,558270.677
595,595,,0.10071445,559210.526
596,596,,0.10719936,560150.376
597,597,,0.13423063,561090.226
598,598,,0.10049384,562030.075
599,599,,0.1112946,562969.925
600,600,,0.12925218,563909.774
601,601,,0.16546127,564849.624
602,602,,0.15083435,565789.474
603,603,,0.109280124,566729.323
604,604,,0.10342459,567669.173
605,605,,0.15008731,568609.023
606,606,,0.11489039,569548.872
607,607,,0.08504513,570488.722
608,608,,0.10637045,571428.571
609,609,,0.12179755,572368.421
610,610,,0.09628418,573308.271
611,611,,0.13349146,574248.12
612,612,,0.13445427,575187.97
613,613,,0.11757199,576127.82
614,614,,0.11176536,577067.669
615,615,,0.1308731,578007.519
616,616,,0.13216704,578947.368
617,617,,0.10075097,579887.218
618,618,,0.093286,580827.068
619,619,,0.094341256,581766.917
620,620,,0.12685579,582706.767
621,621,,0.18073432,583646.617
622,622,,0.15122399,584586.466
623,623,,0.10977168,585526.316
624,624,,0.12485259,586466.165
625,625,,0.1180086,587406.015
626,626,,0.11705331,588345.865
627,627,,0.09848029,589285.714
628,628,,0.1693756,590225.564
629,629,,0.10716446,591165.414
630,630,,0.13695578,592105.263
631,631,,0.102354474,593045.113
632,632,,0.14497766,593984.962
633,633,,0.12181693,594924.812
634,634,,0.15627384,595864.662
635,635,,0.10834762,596804.511
636,636,,0.12004606,597744.361
637,637,,0.110135235,598684.211
638,638,,0.11504715,599624.06
639,639,,0.13013013,600563.91
640,640,,0.12829693,601503.759
641,641,,0.14448908,602443.609
642,642,,0.16251615,603383.459
643,643,,0.13869964,604323.308
644,644,,0.121589065,605263.158
645,645,,0.12208608,606203.008
646,646,,0.135141,607142.857
647,647,,0.13767333,608082.707
648,648,,0.11960332,609022.556
649,649,,0.12947373,609962.406
650,650,,0.11343798,610902.256
651,651,,0.1494709,611842.105
652,652,,0.11475432,612781.955
653,653,,0.11876285,613721.805
654,654,,0.123814456,614661.654
655,655,,0.10207231,615601.504
656,656,,0.10922839,616541.353
657,657,,0.10681527,617481.203
658,658,,0.13716714,618421.053
659,659,,0.16700383,619360.902
660,660,,0.11757626,620300.752
661,661,,0.13658425,621240.602
662,662,,0.13816695,622180.451
663,663,,0.11793218,623120.301
664,664,,0.18071905,624060.15
665,665,,0.13939561,625000.0
666,666,,0.11476234,625939.85
667,667,,0.121509686,626879.699
668,668,,0.1259691,627819.549
669,669,,0.13849795,628759.398
670,670,,0.1216394,629699.248
671,671,,0.086074755,630639.098
672,672,,0.1334084,631578.947
673,673,,0.12348828,632518.797
674,674,,0.15770294,633458.647
675,675,,0.102971815,634398.496
676,676,,0.11603255,635338.346
677,677,,0.16294083,636278.195
678,678,,0.11884186,637218.045
679,679,,0.11240371,638157.895
680,680,,0.15840574,639097.744
681,681,,0.09811912,640037.594
682,682,,0.10391541,640977.444
683,683,,0.13462631,641917.293
684,684,,0.100514986,642857.143
685,685,,0.12116441,643796.992
686,686,,0.11284099,644736.842
687,687,,0.12028188,645676.692
688,688,,0.090431824,646616.541
689,689,,0.09572311,647556.391
690,690,,0.13196374,648496.241
691,691,,0.12617505,649436.09
692,692,,0.18518174,650375.94
693,693,,0.08946169,651315.789
694,694,,0.13833775,652255.639
695,695,,0.15007287,653195.489
696,696,,0.094278336,654135.338
697,697,,0.10733743,655075.188
698,698,,0.1301671,656015.038
699,699,,0.10176776,656954.887
700,700,,0.09400645,657894.737
701,701,,0.1470408,658834.586
702,702,,0.15650861,659774.436
703,703,,0.1364078,660714.286
704,704,,0.104852006,661654.135
705,705,,0.20386441,662593.985
706,706,,0.05978216,663533.835
707,707,,0.11749022,664473.684
708,708,,0.14021644,665413.534
709,709,,0.0789275,666353.383
710,710,,0.14264092,667293.233
711,711,,0.11297969,668233.083
712,712,,0.1113377,669172.932
713,713,,0.08653658,670112.782
714,714,,0.11179654,671052.632
715,715,,0.10396654,671992.481
716,716,,0.123704545,672932.331
717,717,,0.10186163,673872.18
718,718,,0.13105036,674812.03
719,719,,0.12732275,675751.88
720,720,,0.11804419,676691.729
721,721,,0.10100463,677631.579
722,722,,0.12955499,678571.429
723,723,,0.09495305,679511.278
724,724,,0.081022315,680451.128
725,725,,0.050429896,681390.977
726,726,,0.13572757,682330.827
727,727,,0.10033218,683270.677
728,728,,0.07811849,684210.526
729,729,,0.17404519,685150.376
730,730,,0.12392775,686090.226
731,731,,0.0914903,687030.075
732,732,,0.16647936,687969.925
733,733,,0.107386515,688909.774
734,734,,0.13103983,689849.624
735,735,,0.1422045,690789.474
736,736,,0.08672381,691729.323
737,737,,0.08865027,692669.173
738,738,,0.106963135,693609.023
739,739,,0.094861485,694548.872
740,740,,0.17737518,695488.722
741,741,,0.092960805,696428.571
742,742,,0.12851723,697368.421
743,743,,0.10637029,698308.271
744,744,,0.10704391,699248.12
745,745,,0.100369155,700187.97
746,746,,0.13461599,701127.82
747,747,,0.116391845,702067.669
748,748,,0.10733602,703007.519
749,749,,0.14697696,703947.368
750,750,,0.09912341,704887.218
751,751,,0.0805456,705827.068
752,752,,0.07824863,706766.917
753,753,,0.12208404,707706.767
754,754,,0.12640953,708646.617
755,755,,0.081690066,709586.466
756,756,,0.08531947,710526.316
757,757,,0.14587742,711466.165
758,758,,0.11890383,712406.015
759,759,,0.13406906,713345.865
760,760,,0.12724867,714285.714
761,761,,0.12948707,715225.564
762,762,,0.13639452,716165.414
763,763,,0.13494788,717105.263
764,764,,0.11465645,718045.113
765,765,,0.1189935,718984.962
766,766,,0.14559163,719924.812
767,767,,0.1291845,720864.662
768,768,,0.09846887,721804.511
769,769,,0.10920027,722744.361
770,770,,0.08305294,723684.211
771,771,,0.119408354,724624.06
772,772,,0.075238004,725563.91
773,773,,0.10124424,726503.759
774,774,,0.09851842,727443.609
775,775,,0.12371559,728383.459
776,776,,0.09734063,729323.308
777,777,,0.08603071,730263.158
778,778,,0.12781592,731203.008
779,779,,0.075391926,732142.857
780,780,,0.13954796,733082.707
781,781,,0.111554414,734022.556
782,782,,0.15395503,734962.406
783,783,,0.07183518,735902.256
784,784,,0.15213495,736842.105
785,785,,0.119446695,737781.955
786,786,,0.10793441,738721.805
787,787,,0.14012665,739661.654
788,788,,0.11527627,740601.504
789,789,,0.1288915,741541.353
790,790,,0.08148338,742481.203
791,791,,0.13900913,743421.053
792,792,,0.11771297,744360.902
793,793,,0.12728351,745300.752
794,794,,0.062199187,746240.602
795,795,,0.08156967,747180.451
796,796,,0.13830985,748120.301
797,797,,0.1264765,749060.15
798,798,,0.13394511,750000.0
799,799,,0.09719368,750939.85
800,800,,0.1355561,751879.699
801,801,,0.12130899,752819.549
802,802,,0.08846687,753759.398
803,803,,0.12154409,754699.248
804,804,,0.09539715,755639.098
805,805,,0.095410146,756578.947
806,806,,0.124731146,757518.797
807,807,,0.099118695,758458.647
808,808,,0.09208385,759398.496
809,809,,0.13005525,760338.346
810,810,,0.10092643,761278.195
811,811,,0.16539165,762218.045
812,812,,0.06619337,763157.895
813,813,,0.072073355,764097.744
814,814,,0.1755603,765037.594
815,815,,0.12272876,765977.444
816,816,,0.16371065,766917.293
817,817,,0.113025784,767857.143
818,818,,0.11663832,768796.992
819,819,,0.14847882,769736.842
820,820,,0.07893385,770676.692
821,821,,0.116584085,771616.541
822,822,,0.14913261,772556.391
823,823,,0.05923137,773496.241
824,824,,0.10909703,774436.09
825,825,,0.10929766,775375.94
826,826,,0.07034267,776315.789
827,827,,0.08714265,777255.639
828,828,,0.14118165,778195.489
829,829,,0.11685999,779135.338
830,830,,0.09838112,780075.188
831,831,,0.14516155,781015.038
832,832,,0.120338865,781954.887
833,833,,0.087871835,782894.737
834,834,,0.15119155,783834.586
835,835,,0.12354932,784774.436
836,836,,0.11078987,785714.286
837,837,,0.13067608,786654.135
838,838,,0.109075546,787593.985
839,839,,0.168735,788533.835
840,840,,0.12069282,789473.684
841,841,,0.08107363,790413.534
842,842,,0.1357264,791353.383
843,843,,0.15249835,792293.233
844,844,,0.08403669,793233.083
845,845,,0.107503176,794172.932
846,846,,0.097306505,795112.782
847,847,,0.1505381,796052.632
848,848,,0.11534521,796992.481
849,849,,0.094163045,797932.331
850,850,,0.11265432,798872.18
851,851,,0.12429453,799812.03
852,852,,0.110040314,800751.88
853,853,,0.11832972,801691.729
854,854,,0.10523965,802631.579
855,855,,0.09868105,803571.429
856,856,,0.14902999,804511.278
857,857,,0.11530276,805451.128
858,858,,0.120929286,806390.977
859,859,,0.07475462,807330.827
860,860,,0.12177494,808270.677
861,861,,0.09019981,809210.526
862,862,,0.12689872,810150.376
863,863,,0.091598675,811090.226
864,864,,0.1434726,812030.075
865,865,,0.148932,812969.925
866,866,,0.089842364,813909.774
867,867,,0.13097927,814849.624
868,868,,0.09048894,815789.474
869,869,,0.14841208,816729.323
870,870,,0.07752473,817669.173
871,871,,0.1056204,818609.023
872,872,,0.13609464,819548.872
873,873,,0.15341981,820488.722
